id,brgy,population,employed,unemployed,underemployed,hectares,sqkm,year,class
1,Ambago,7282,3641,1092,364,696.406,6.96406,2005,Rural
2,Agao,2166,1083,325,108,5.334,0.05334,2005,Urban
3,Agusan Peque?,12634,6317,1895,632,138.614,1.38614,2005,Rural
4,Amparo,9442,4721,1416,472,1296.63,12.96632,2005,Rural
5,Ampayon,4233,2117,635,212,643.413,6.43413,2005,Rural
6,Anticala,4310,2155,647,216,6893.4,68.93401,2005,Rural
7,Antongalon,6282,3141,942,314,695.267,6.95267,2005,Rural
8,Aupagan,8499,4250,1275,425,850.188,8.50188,2005,Rural
9,Baan KM. 3,4537,2269,681,227,1026.83,10.26832,2005,Rural
10,Baan Riverside,8687,4344,1303,434,57.98,0.5798,2005,Urban
11,Babag,9549,4775,1432,477,279.431,2.79431,2005,Rural
12,Bading,7400,3700,1110,370,102.872,1.02872,2005,Urban
13,Bancasi,5965,2983,895,298,1053.63,10.53626,2005,Rural
14,Banza,9291,4646,1394,465,522.008,5.22008,2005,Rural
15,Baobaoan,7538,3769,1131,377,1244.11,12.44113,2005,Rural
16,Basag,202,101,30,10,825.608,8.25608,2005,Rural
17,Bayanihan,10041,5021,1506,502,139.093,1.39093,2005,Urban
18,Bilay,8706,4353,1306,435,774.291,7.74291,2005,Rural
19,Bitan-agan,3421,1711,513,171,1128.52,11.28523,2005,Rural
20,Bit-os,3972,1986,596,199,1783.89,17.83889,2005,Rural
21,Bobon,5424,2712,814,271,476.478,4.76478,2005,Rural
22,Bonbon,12379,6190,1857,619,1291.47,12.91465,2005,Rural
23,Bugabus,5246,2623,787,262,639.416,6.39416,2005,Rural
24,Bugsukan,10407,5204,1561,520,1321.6,13.21599,2005,Rural
25,Buhangin,7617,3809,1143,381,149.975,1.49975,2005,Urban
26,Cabcabon,6211,3106,932,311,749.646,7.49646,2005,Rural
27,Camayahan,4102,2051,615,205,2837.52,28.37519,2005,Rural
28,Dagohoy,2306,1153,346,115,26.57,0.2657,2005,Urban
29,Dankias,13166,6583,1975,658,933.371,9.33371,2005,Rural
30,De Oro,368,184,55,18,873.12,8.7312,2005,Rural
31,Diego Silang,5116,2558,767,256,14.163,0.14163,2005,Urban
32,Don Francisco,2745,1373,412,137,639.053,6.39053,2005,Rural
33,Doongan,12851,6426,1928,643,372.293,3.72293,2005,Rural
34,Dulag,5653,2827,848,283,1061.68,10.61681,2005,Rural
35,Dumalagan,12273,6137,1841,614,912.928,9.12928,2005,Rural
36,Florida,12070,6035,1811,604,5159.46,51.59455,2005,Rural
37,Golden Ribbon,648,324,97,32,42.189,0.42189,2005,Urban
38,Holy Redeemer,5721,2861,858,286,46.971,0.46971,2005,Urban
39,Humabon,9877,4939,1482,494,4.685,0.04685,2005,Urban
40,Imadejas,4544,2272,682,227,62.919,0.62919,2005,Urban
41,J.P Rizal,596,298,89,30,55.048,0.55048,2005,Urban
42,Kinamlutan,7750,3875,1163,388,797.615,7.97615,2005,Rural
43,Lapu-Lapu,4077,2039,612,204,11.53,0.1153,2005,Urban
44,Lemon,11381,5691,1707,569,536.09,5.3609,2005,Rural
45,Leon Kilat,1658,829,249,83,7.639,0.07639,2005,Urban
46,Libertad,4849,2425,727,242,759.249,7.59249,2005,Rural
47,Limaha,5260,2630,789,263,55.079,0.55079,2005,Urban
48,Los Angeles,6758,3379,1014,338,1764.73,17.64728,2005,Rural
49,Lumbocan,3432,1716,515,172,522.695,5.22695,2005,Rural
50,Maguinda,8126,4063,1219,406,1628.34,16.28341,2005,Rural
51,Mahay,6935,3468,1040,347,493.223,4.93223,2005,Rural
52,Mahogany,11464,5732,1720,573,124.207,1.24207,2005,Urban
53,Maibu,11622,5811,1743,581,900.901,9.00901,2005,Rural
54,Mandamo,10437,5219,1566,522,1954.75,19.54747,2005,Rural
55,Manila de Bugabus,10428,5214,1564,521,2715.39,27.15389,2005,Rural
56,Maon,12672,6336,1901,634,76.544,0.76544,2005,Urban
57,Masao,12112,6056,1817,606,892.246,8.92246,2005,Rural
58,Maug,4883,2442,732,244,418.755,4.18755,2005,Rural
59,New Society Village,6368,3184,955,318,5.319,0.05319,2005,Urban
60,Nong-nong,11839,5920,1776,592,6826.03,68.26028,2005,Rural
61,Obrero,2927,1464,439,146,53.431,0.53431,2005,Urban
62,Ong Yiu,12924,6462,1939,646,34.663,0.34663,2005,Urban
63,Pagatpatan,2365,1183,355,118,261.515,2.61515,2005,Rural
64,Pangabugan,9667,4834,1450,483,42.826,0.42826,2005,Rural
65,Pianing,11933,5967,1790,597,3478.37,34.78371,2005,Rural
66,Pigdaulan,5728,2864,859,286,1002.74,10.02743,2005,Rural
67,Pinamangculan,5004,2502,751,250,1053.28,10.53283,2005,Rural
68,Port Poyohon,7636,3818,1145,382,44.6,0.446,2005,Urban
69,Rajah Soliman,3218,1609,483,161,5.366,0.05366,2005,Urban
70,Salvacion,11499,5750,1725,575,770.197,7.70197,2005,Rural
71,San Ignacio ,4805,2403,721,240,17.886,0.17886,2005,Urban
72,San Mateo,11197,5599,1680,560,949.279,9.49279,2005,Rural
73,San Vicente,11613,5807,1742,581,455.124,4.55124,2005,Rural
74,Santo Ni?,5780,2890,867,289,1990.24,19.90242,2005,Rural
75,Sikatuna,8957,4479,1344,448,7.899,0.07899,2005,Urban
76,Silongan,1622,811,243,81,6.296,0.06296,2005,Urban
77,Sumile,8521,4261,1278,426,1588.03,15.88027,2005,Rural
78,Sumilihon,8901,4451,1335,445,852.11,8.5211,2005,Rural
79,Tagabaca,8482,4241,1272,424,1046.27,10.46267,2005,Rural
80,Taguibo,8538,4269,1281,427,683.851,6.83851,2005,Rural
81,Taligaman,13539,6770,2031,677,462.013,4.62013,2005,Rural
82,Tandang Sora,4706,2353,706,235,36.475,0.36475,2005,Urban
83,Tiniwisan,1146,573,172,57,578.532,5.78532,2005,Rural
84,Tungao,13280,6640,1992,664,8569.37,85.69369,2005,Rural
85,Urduja,8258,4129,1239,413,5.631,0.05631,2005,Urban
86,Villa Kananga,9903,4952,1485,495,372.206,3.72206,2005,Rural
