name,population,employed,unemployed,underemployed,year
Agao,691,346,242,104,2010
Agusan Pequeno,16650,8325,5828,2498,2010
Ambago,18707,9354,6547,2806,2010
Amparo,5185,2593,1815,778,2010
Ampayon,6564,3282,2297,985,2010
Anticala,4612,2306,1614,692,2010
Antongalon,16412,8206,5744,2462,2010
Aupagan,15236,7618,5333,2285,2010
Baan KM. 3,638,319,223,96,2010
Baan Riverside,15340,7670,5369,2301,2010
Babag,14909,7455,5218,2236,2010
Bading,1865,933,653,280,2010
Bancasi,4394,2197,1538,659,2010
Banza,13831,6916,4841,2075,2010
Baobaoan,9646,4823,3376,1447,2010
Basag,12741,6371,4459,1911,2010
Bayanihan,14634,7317,5122,2195,2010
Bilay,13058,6529,4570,1959,2010
Bitan-agan,19347,9674,6771,2902,2010
Bit-os,19320,9660,6762,2898,2010
Bobon,15731,7866,5506,2360,2010
Bonbon,20259,10130,7091,3039,2010
Bugabus,11121,5561,3892,1668,2010
Bugsukan,19162,9581,6707,2874,2010
Buhangin,17749,8875,6212,2662,2010
Cabcabon,4225,2113,1479,634,2010
Camayahan,4330,2165,1516,650,2010
Dagohoy,3305,1653,1157,496,2010
Dankias,21463,10732,7512,3219,2010
De Oro,1045,523,366,157,2010
Diego Silang,6773,3387,2371,1016,2010
Don Francisco,2176,1088,762,326,2010
Doongan,20866,10433,7303,3130,2010
Dulag,912,456,319,137,2010
Dumalagan,2624,1312,918,394,2010
Florida,21135,10568,7397,3170,2010
Golden Ribbon,11707,5854,4097,1756,2010
Holy Redeemer,13091,6546,4582,1964,2010
Humabon,2141,1071,749,321,2010
Imadejas,2821,1411,987,423,2010
J.P Rizal,19533,9767,6837,2930,2010
Kinamlutan,13768,6884,4819,2065,2010
Lapu-Lapu,2425,1213,849,364,2010
Lemon,21706,10853,7597,3256,2010
Leon Kilat,8087,4044,2830,1213,2010
Libertad,10437,5219,3653,1566,2010
Limaha,21295,10648,7453,3194,2010
Los Angeles,17684,8842,6189,2653,2010
Lumbocan,5903,2952,2066,885,2010
Maguinda,10721,5361,3752,1608,2010
Mahay,5356,2678,1875,803,2010
Mahogany,9236,4618,3233,1385,2010
Maibu,20751,10376,7263,3113,2010
Mandamo,21135,10568,7397,3170,2010
Manila de Bugabus,5794,2897,2028,869,2010
Maon,1295,648,453,194,2010
Masao,20933,10467,7327,3140,2010
Maug,11834,5917,4142,1775,2010
New Society Village,5807,2904,2032,871,2010
Nong-nong,11987,5994,4195,1798,2010
Obrero,16992,8496,5947,2549,2010
Ong Yiu,10430,5215,3651,1565,2010
Pagatpatan,3901,1951,1365,585,2010
Pangabugan,13635,6818,4772,2045,2010
Pianing,108,54,38,16,2010
Pigdaulan,8747,4374,3061,1312,2010
Pinamangculan,17523,8762,6133,2628,2010
Port Poyohon,19651,9826,6878,2948,2010
Rajah Soliman,2916,1458,1021,437,2010
Salvacion,2978,1489,1042,447,2010
San Ignacio ,3691,1846,1292,554,2010
San Mateo,3767,1884,1318,565,2010
San Vicente,1327,664,464,199,2010
Santo Nino,12563,6282,4397,1884,2010
Sikatuna,7555,3778,2644,1133,2010
Silongan,3877,1939,1357,582,2010
Sumile,15520,7760,5432,2328,2010
Sumilihon,11160,5580,3906,1674,2010
Tagabaca,20240,10120,7084,3036,2010
Taguibo,21166,10583,7408,3175,2010
Taligaman,10178,5089,3562,1527,2010
Tandang Sora,20945,10473,7331,3142,2010
Tiniwisan,3400,1700,1190,510,2010
Tungao,5243,2622,1835,786,2010
Urduja,3385,1693,1185,508,2010
Villa Kananga,5702,2851,1996,855,2010
