id,name,population,employed,unemployed,underemployed,hectares,sqkm,year,class
1,Agao,691,346,242,104,5.334,0.0533,2010,Urban
2,Agusan Pequeno,16650,8325,5828,2498,138.614,1.3861,2010,Rural
3,Ambago,18707,9354,6547,2806,696.406,6.9641,2010,Rural
4,Amparo,5185,2593,1815,778,1296.63,12.9663,2010,Rural
5,Ampayon,6564,3282,2297,985,643.413,6.4341,2010,Rural
6,Anticala,4612,2306,1614,692,6893.4,68.934,2010,Rural
7,Antongalon,16412,8206,5744,2462,695.267,6.9527,2010,Rural
8,Aupagan,15236,7618,5333,2285,850.188,8.5019,2010,Rural
9,Baan KM. 3,638,319,223,96,1026.83,10.2683,2010,Rural
10,Baan Riverside,15340,7670,5369,2301,57.98,0.5798,2010,Urban
11,Babag,14909,7455,5218,2236,279.431,2.7943,2010,Rural
12,Bading,1865,933,653,280,102.872,1.0287,2010,Urban
13,Bancasi,4394,2197,1538,659,1053.63,10.5363,2010,Rural
14,Banza,13831,6916,4841,2075,522.008,5.2201,2010,Rural
15,Baobaoan,9646,4823,3376,1447,1244.11,12.4411,2010,Rural
16,Basag,12741,6371,4459,1911,825.608,8.2561,2010,Rural
17,Bayanihan,14634,7317,5122,2195,139.093,1.3909,2010,Urban
18,Bilay,13058,6529,4570,1959,774.291,7.7429,2010,Rural
19,Bitan-agan,19347,9674,6771,2902,1128.52,11.2852,2010,Rural
20,Bit-os,19320,9660,6762,2898,1783.89,17.8389,2010,Rural
21,Bobon,15731,7866,5506,2360,476.478,4.7648,2010,Rural
22,Bonbon,20259,10130,7091,3039,1291.47,12.9147,2010,Rural
23,Bugabus,11121,5561,3892,1668,639.416,6.3942,2010,Rural
24,Bugsukan,19162,9581,6707,2874,1321.6,13.216,2010,Rural
25,Buhangin,17749,8875,6212,2662,149.975,1.4998,2010,Urban
26,Cabcabon,4225,2113,1479,634,749.646,7.4965,2010,Rural
27,Camayahan,4330,2165,1516,650,2837.52,28.3752,2010,Rural
28,Dagohoy,3305,1653,1157,496,26.57,0.2657,2010,Urban
29,Dankias,21463,10732,7512,3219,933.371,9.3337,2010,Rural
30,De Oro,1045,523,366,157,873.12,8.7312,2010,Rural
31,Diego Silang,6773,3387,2371,1016,14.163,0.1416,2010,Urban
32,Don Francisco,2176,1088,762,326,639.053,6.3905,2010,Rural
33,Doongan,20866,10433,7303,3130,372.293,3.7229,2010,Rural
34,Dulag,912,456,319,137,1061.68,10.6168,2010,Rural
35,Dumalagan,2624,1312,918,394,912.928,9.1293,2010,Rural
36,Florida,21135,10568,7397,3170,5159.46,51.5946,2010,Rural
37,Golden Ribbon,11707,5854,4097,1756,42.189,0.4219,2010,Urban
38,Holy Redeemer,13091,6546,4582,1964,46.971,0.4697,2010,Urban
39,Humabon,2141,1071,749,321,4.685,0.0469,2010,Urban
40,Imadejas,2821,1411,987,423,62.919,0.6292,2010,Urban
41,J.P Rizal,19533,9767,6837,2930,55.048,0.5505,2010,Urban
42,Kinamlutan,13768,6884,4819,2065,797.615,7.9762,2010,Rural
43,Lapu-Lapu,2425,1213,849,364,11.53,0.1153,2010,Urban
44,Lemon,21706,10853,7597,3256,536.09,5.3609,2010,Rural
45,Leon Kilat,8087,4044,2830,1213,7.639,0.0764,2010,Urban
46,Libertad,10437,5219,3653,1566,759.249,7.5925,2010,Rural
47,Limaha,21295,10648,7453,3194,55.079,0.5508,2010,Urban
48,Los Angeles,17684,8842,6189,2653,1764.73,17.6473,2010,Rural
49,Lumbocan,5903,2952,2066,885,522.695,5.227,2010,Rural
50,Maguinda,10721,5361,3752,1608,1628.34,16.2834,2010,Rural
51,Mahay,5356,2678,1875,803,493.223,4.9322,2010,Rural
52,Mahogany,9236,4618,3233,1385,124.207,1.2421,2010,Urban
53,Maibu,20751,10376,7263,3113,900.901,9.009,2010,Rural
54,Mandamo,21135,10568,7397,3170,1954.75,19.5475,2010,Rural
55,Manila de Bugabus,5794,2897,2028,869,2715.39,27.1539,2010,Rural
56,Maon,1295,648,453,194,76.544,0.7654,2010,Urban
57,Masao,20933,10467,7327,3140,892.246,8.9225,2010,Rural
58,Maug,11834,5917,4142,1775,418.755,4.1876,2010,Rural
59,New Society Village,5807,2904,2032,871,5.319,0.0532,2010,Urban
60,Nong-nong,11987,5994,4195,1798,6826.03,68.2603,2010,Rural
61,Obrero,16992,8496,5947,2549,53.431,0.5343,2010,Urban
62,Ong Yiu,10430,5215,3651,1565,34.663,0.3466,2010,Urban
63,Pagatpatan,3901,1951,1365,585,261.515,2.6152,2010,Rural
64,Pangabugan,13635,6818,4772,2045,42.826,0.4283,2010,Rural
65,Pianing,108,54,38,16,3478.37,34.7837,2010,Rural
66,Pigdaulan,8747,4374,3061,1312,1002.74,10.0274,2010,Rural
67,Pinamangculan,17523,8762,6133,2628,1053.28,10.5328,2010,Rural
68,Port Poyohon,19651,9826,6878,2948,44.6,0.446,2010,Urban
69,Rajah Soliman,2916,1458,1021,437,5.366,0.0537,2010,Urban
70,Salvacion,2978,1489,1042,447,770.197,7.702,2010,Rural
71,San Ignacio ,3691,1846,1292,554,17.886,0.1789,2010,Urban
72,San Mateo,3767,1884,1318,565,949.279,9.4928,2010,Rural
73,San Vicente,1327,664,464,199,455.124,4.5512,2010,Rural
74,Santo Nino,12563,6282,4397,1884,1990.24,19.9024,2010,Rural
75,Sikatuna,7555,3778,2644,1133,7.899,0.079,2010,Urban
76,Silongan,3877,1939,1357,582,6.296,0.063,2010,Urban
77,Sumile,15520,7760,5432,2328,1588.03,15.8803,2010,Rural
78,Sumilihon,11160,5580,3906,1674,852.11,8.5211,2010,Rural
79,Tagabaca,20240,10120,7084,3036,1046.27,10.4627,2010,Rural
80,Taguibo,21166,10583,7408,3175,683.851,6.8385,2010,Rural
81,Taligaman,10178,5089,3562,1527,462.013,4.6201,2010,Rural
82,Tandang Sora,20945,10473,7331,3142,36.475,0.3648,2010,Urban
83,Tiniwisan,3400,1700,1190,510,578.532,5.7853,2010,Rural
84,Tungao,5243,2622,1835,786,8569.37,85.6937,2010,Rural
85,Urduja,3385,1693,1185,508,5.631,0.0563,2010,Urban
86,Villa Kananga,5702,2851,1996,855,372.206,3.7221,2010,Rural
